review_id,review_date,hotel,aspect,aspect_text,sentiment
531,2024-01-19,"Traders Hotel, Kuala Lumpur",Location,Overall is great stay The location is strategic to the city center,Neutral
531,2024-01-19,"Traders Hotel, Kuala Lumpur",Staff,Buggy service is plus point from hotel to KLCC,Neutral
531,2024-01-19,"Traders Hotel, Kuala Lumpur",Location,Buggy service is plus point from hotel to KLCC,Neutral
531,2024-01-19,"Traders Hotel, Kuala Lumpur",Room,Room condition is good and the guard is very helpful,Neutral
531,2024-01-19,"Traders Hotel, Kuala Lumpur",Staff,The receptionist area could open up some counters for check in customers,Neutral
532,2024-01-07,"Traders Hotel, Kuala Lumpur",Location,"Good location but I got rashes from staying here Close to klcc I can't really pinpoint what it was but I got rashes when I stayed at Traders hotel, and it got worse the second night",Neutral
532,2024-01-07,"Traders Hotel, Kuala Lumpur",Room,Also the carpet in the room smells stuffy and filled with dust it didn't feel like it was clean enough,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,KL New Year Location is great,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,KLCC park is on the doorstep,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,The mall is very close and walkable but there is a shuttle too,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Food,Bukit Bintang is walkable to food street too and some of the sights like KL Tower,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Room,Large and comfy bed,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Staff,Staff were very helpful,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Room,The hotel rooms are dated and therefore not very luxury,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,You are paying for the location,Neutral
533,2024-01-02,"Traders Hotel, Kuala Lumpur",Facilities,Sky Bar has amazing views but this is also where the hotel pool so it isn't very private and can also have non hotel guests in,Neutral
534,2024-01-02,"Traders Hotel, Kuala Lumpur",General,Pleasant Booked this hotel specifically for the 1 night we were staying in KL to have the best views of the Twin Towers.. did not disappoint!! Hotel feels a bit outdated old,Neutral
535,2024-01-02,"Traders Hotel, Kuala Lumpur",Room,"Requested extra bed but wasn t prepared, the sofa bed was horrible, the cushion had sunk in already , caused back pain after sleeping on it",Neutral
536,2024-01-02,"Traders Hotel, Kuala Lumpur",Staff,"Passable location Check in process must improve, i understand staff is doing their best but must find a way to reduce the congestion during check in",Neutral
536,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,"Passable location Check in process must improve, i understand staff is doing their best but must find a way to reduce the congestion during check in",Neutral
536,2024-01-02,"Traders Hotel, Kuala Lumpur",Room,Luckily we got our rooms at 3pm but my family who booked another room only managed to check in nearly 5pm,Neutral
536,2024-01-02,"Traders Hotel, Kuala Lumpur",Location,Luckily we got our rooms at 3pm but my family who booked another room only managed to check in nearly 5pm,Neutral
537,2023-12-30,"Traders Hotel, Kuala Lumpur",Food,"Old hotel, better choose new ones The breakfast was really great, many varieties",Neutral
538,2023-12-28,"Traders Hotel, Kuala Lumpur",Room,Just because you are next to kl convention Location only Inefficient checkin is extremely slow Parking is limited and the valet staff relatively arrogant rude The food room service is extremely poor too,Neutral
538,2023-12-28,"Traders Hotel, Kuala Lumpur",Staff,Just because you are next to kl convention Location only Inefficient checkin is extremely slow Parking is limited and the valet staff relatively arrogant rude The food room service is extremely poor too,Neutral
538,2023-12-28,"Traders Hotel, Kuala Lumpur",Food,Just because you are next to kl convention Location only Inefficient checkin is extremely slow Parking is limited and the valet staff relatively arrogant rude The food room service is extremely poor too,Neutral
538,2023-12-28,"Traders Hotel, Kuala Lumpur",Location,Just because you are next to kl convention Location only Inefficient checkin is extremely slow Parking is limited and the valet staff relatively arrogant rude The food room service is extremely poor too,Neutral
538,2023-12-28,"Traders Hotel, Kuala Lumpur",Facilities,Just because you are next to kl convention Location only Inefficient checkin is extremely slow Parking is limited and the valet staff relatively arrogant rude The food room service is extremely poor too,Neutral
539,2023-12-14,"Traders Hotel, Kuala Lumpur",Food,Passable Online payment for my breakfast but in the end hotel,Neutral
540,2023-12-11,"Traders Hotel, Kuala Lumpur",Staff,"Location is good but check in process is terrible The location and buggy service to KLCC is very convenient I checked into the hotel expecting a smooth experience, but it fell short",Neutral
540,2023-12-11,"Traders Hotel, Kuala Lumpur",Location,"Location is good but check in process is terrible The location and buggy service to KLCC is very convenient I checked into the hotel expecting a smooth experience, but it fell short",Neutral
540,2023-12-11,"Traders Hotel, Kuala Lumpur",Room,"The check in counter on level 1 was cramped, and despite arriving at 3 pm, my room wasn't ready until 7 pm",Neutral
540,2023-12-11,"Traders Hotel, Kuala Lumpur",Room,"The room, unfortunately, didn't match the advertised the bathroom even had stray hairs",Neutral
540,2023-12-11,"Traders Hotel, Kuala Lumpur",Bathroom,"The room, unfortunately, didn't match the advertised the bathroom even had stray hairs",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,"Facing tons of issues in the stay Location is convenient, room is clean and acceptably spacious",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Location,"Facing tons of issues in the stay Location is convenient, room is clean and acceptably spacious",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,"Facing tons of issues in the stay Location is convenient, room is clean and acceptably spacious",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,"Staffs are very friendly Need Netflix on the TV lol , more parking space needed for the second barrier area , elevator arrival is very slow compared to past year of the same month Facing tons of issues during the stay First night faced water leak through the windows",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Staff,"Staffs are very friendly Need Netflix on the TV lol , more parking space needed for the second barrier area , elevator arrival is very slow compared to past year of the same month Facing tons of issues during the stay First night faced water leak through the windows",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,"Staffs are very friendly Need Netflix on the TV lol , more parking space needed for the second barrier area , elevator arrival is very slow compared to past year of the same month Facing tons of issues during the stay First night faced water leak through the windows",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,Got moved to another room where the aircond is very very warm,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,"Got a Techician to take a look, he made some adjustments and asked me to give the aircond 10 minutes",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,"Issue persists, however somewhere during midnight the aircond eventually starts to be cooling",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,Went out the next day and came back to the room only to notice the aircond is back to being warm again,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,"The following day, access card cannot be used at two different elevators",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,Security assisted me at third elevator which somehow works,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,However card can t be used to open room door,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,"The next day, entered parking area pass second barrier",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,No space available,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,"When heading out , I Informed counter that I changed from second barrier to first barrier while obtaining parking Chop",Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Facilities,Autopay machine shows error validating my parking ticket,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Staff,G floor staff asked me to refer first floor staff,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Staff,I asked G for staff to settle the issue on the spot as I don t enjoy having my problems being pushed around,Neutral
541,2023-12-10,"Traders Hotel, Kuala Lumpur",Room,OVERALL AN UNPLEASANT EXPERIENCE FOR A NOT SO CHEAP HOTEL ROOM,Neutral
542,2023-12-03,"Traders Hotel, Kuala Lumpur",General,Pleasant Please upgrade your receiption bcoz i have to Q almost 45minute to check in. I am almost give up. Other counter Q is fast but my counter is very slow. Hope u all upgrade your system in order for your client to check in fast.,Neutral
543,2023-11-27,"Traders Hotel, Kuala Lumpur",Room,"For the price, I think there is better options Location Small Check In area, poor communication from the Check In staff, Carpet smell in the room that we stayed in",Neutral
543,2023-11-27,"Traders Hotel, Kuala Lumpur",Staff,"For the price, I think there is better options Location Small Check In area, poor communication from the Check In staff, Carpet smell in the room that we stayed in",Neutral
543,2023-11-27,"Traders Hotel, Kuala Lumpur",Location,"For the price, I think there is better options Location Small Check In area, poor communication from the Check In staff, Carpet smell in the room that we stayed in",Neutral
544,2023-11-21,"Traders Hotel, Kuala Lumpur",Staff,It was good to stay as all the staff are very polite and friendly,Neutral
544,2023-11-21,"Traders Hotel, Kuala Lumpur",Bathroom,When we checked in the Toilet was in a horrible condition and I had to shout at one of the staff members to clean and eventually they did clean it to my satisfaction,Neutral
544,2023-11-21,"Traders Hotel, Kuala Lumpur",Staff,When we checked in the Toilet was in a horrible condition and I had to shout at one of the staff members to clean and eventually they did clean it to my satisfaction,Neutral
545,2023-11-13,"Traders Hotel, Kuala Lumpur",Location,Passable Location and twin towers view are unmatched,Neutral
545,2023-11-13,"Traders Hotel, Kuala Lumpur",Room,Significant delays at check in with rooms not being ready for 2 hours after the designated check in time,Neutral
546,2023-11-09,"Traders Hotel, Kuala Lumpur",Location,Pleasant Location Booking system terrible,Neutral
546,2023-11-09,"Traders Hotel, Kuala Lumpur",Room,You can elled my rooms,Neutral
547,2023-11-06,"Traders Hotel, Kuala Lumpur",Facilities,we loved the gym health center and also the view from the sky bar was amazing,Neutral
547,2023-11-06,"Traders Hotel, Kuala Lumpur",Staff,"hotel staff were not quite upto expectation, they are very impatient and gets frustrated easily",Neutral
548,2023-10-23,"Traders Hotel, Kuala Lumpur",Room,Location and room i stayed in a twin tower view room view was amazing,Neutral
548,2023-10-23,"Traders Hotel, Kuala Lumpur",Location,Location and room i stayed in a twin tower view room view was amazing,Neutral
548,2023-10-23,"Traders Hotel, Kuala Lumpur",Location,The hotel is located in a very convenient location which made our stay very smooth The hotel seemed very old in design and facilities,Neutral
548,2023-10-23,"Traders Hotel, Kuala Lumpur",Room,"For example, phone charging facilities are not available on both side of bed, which was very inconvenient",Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Location,"Location is great, communication is not as great",Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Location,Location is prefect,Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Room,"The condition of the room was out dated, there was evidence of room needing repairs",Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Room,Room lights in the celling had dust,Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Room,I didn t like the fact upon check I had to take my suitcase to my room,Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Food,Hotel was charging 15 per day for breakfast although eating outside was significantly cheaper,Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Staff,Sky bar staff very rude and looked unhappy,Neutral
549,2023-10-19,"Traders Hotel, Kuala Lumpur",Food,"Also, did not explain they you need to pay for food straight away, once food was severed",Neutral
550,2023-10-17,"Traders Hotel, Kuala Lumpur",Room,Hotel in good location of KL The hotel was opposite a beautiful park and near a shopping centre and attractions so the location good There were fruit flies in the bathroom,Neutral
